url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2709,2517
/openvinotoolkit/openvino_notebooks,2626,1265
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1842,1732
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,1100,389
/openvinotoolkit/openvino_notebooks/wiki/Windows,1043,416
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,976,485
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,700,440
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,430,265
/openvinotoolkit/openvino_notebooks/pulls,394,27
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,339,273
