url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1451,870
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,696,349
/openvinotoolkit/openvino_notebooks/wiki/Windows,520,256
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,281,198
/openvinotoolkit/openvino_notebooks/tree/latest,210,148
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,206,117
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,155,100
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,153,118
/openvinotoolkit/openvino_notebooks/pulls,141,23
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,140,101
