url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1025,685
/openvinotoolkit/openvino_notebooks/wiki/Windows,509,231
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,376,225
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,216,150
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,159,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,155,122
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen-image/qwen-image.ipynb,150,110
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,138,83
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,136,109
/openvinotoolkit/openvino_notebooks/tree/latest,136,98
