referrer,views_total,views_unique
Google,1460,713
docs.openvino.ai,1366,534
github.com,1001,283
notebooks.githubusercontent.com,461,162
go.connect.intel.com,338,132
intel.com,313,134
Bing,256,91
medium.com,106,42
docs.ultralytics.com,81,25
jira.devtools.intel.com,65,22
