referrer,views_total,views_unique
Google,5106,856
docs.openvino.ai,3316,560
github.com,2848,408
intel.com,1660,361
notebooks.githubusercontent.com,1282,228
medium.com,1217,188
Bing,687,131
colab.research.google.com,254,50
linkedin.com,240,90
youtube.com,228,39
