url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,6702,3618
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,6200,3594
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,3887,2331
/openvinotoolkit/openvino_notebooks,2529,1308
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2024,621
/openvinotoolkit/openvino_notebooks/wiki/Windows,787,420
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,718,313
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,705,288
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,458,224
/openvinotoolkit/openvino_notebooks/pulls,444,30
