referrer,views_total,views_unique
Google,1604,610
docs.openvino.ai,1323,436
github.com,714,226
notebooks.githubusercontent.com,505,163
Bing,245,70
intel.com,229,102
medium.com,216,89
docs.ultralytics.com,114,31
chatgpt.com,109,39
colab.research.google.com,73,41
