url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,2759,1368
/openvinotoolkit/openvino_notebooks,1829,832
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1711,401
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1222,590
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,990,508
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,963,470
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,728,238
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,707,155
/openvinotoolkit/openvino_notebooks/blob/main/README.md,640,202
/openvinotoolkit/openvino_notebooks/pulls,609,32
