url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,11734,8483
/openvinotoolkit/openvino_notebooks,1920,985
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,1907,919
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,868,473
/openvinotoolkit/openvino_notebooks/wiki/Windows,570,309
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,382,254
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,324,42
/openvinotoolkit/openvino_notebooks/pulls,271,23
/openvinotoolkit/openvino_notebooks/tree/latest,256,191
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,233,176
