url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,877,569
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,376,195
/openvinotoolkit/openvino_notebooks/pulls,282,19
/openvinotoolkit/openvino_notebooks/wiki/Windows,276,169
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,219,123
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,207,151
/openvinotoolkit/openvino_notebooks/tree/latest,157,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,120,90
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,119,77
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,112,75
