url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3543,1530
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,3179,597
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1084,330
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1005,253
/openvinotoolkit/openvino_notebooks/wiki/Windows,999,422
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,776,237
/openvinotoolkit/openvino_notebooks/pulls,745,47
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,705,211
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,681,156
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,473,125
