url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1321,790
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,795,364
/openvinotoolkit/openvino_notebooks/wiki/Windows,537,255
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,315,192
/openvinotoolkit/openvino_notebooks/tree/latest,221,153
/openvinotoolkit/openvino_notebooks/pulls,205,19
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,188,100
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/hello-npu/hello-npu.ipynb,174,80
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,173,117
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,140,107
