url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,904,516
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,401,190
/openvinotoolkit/openvino_notebooks/pulls,241,32
/openvinotoolkit/openvino_notebooks/wiki/Windows,195,125
/openvinotoolkit/openvino_notebooks/issues,153,33
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,139,101
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,121,94
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,119,86
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,101,91
/openvinotoolkit/openvino_notebooks/tree/latest,96,81
