url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,724,484
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,312,177
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,162,123
/openvinotoolkit/openvino_notebooks/wiki/Windows,159,108
/openvinotoolkit/openvino_notebooks/tree/latest,120,89
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,119,101
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,111,65
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,105,79
/openvinotoolkit/openvino_notebooks/pulls,100,17
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,99,79
