url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/freevc-voice-conversion,3184,1470
/openvinotoolkit/openvino_notebooks,3168,1480
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2629,597
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,1893,781
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/riffusion-text-to-music,1718,802
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/distil-whisper-asr,1315,629
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1274,398
/openvinotoolkit/openvino_notebooks/wiki/Windows,811,420
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,670,198
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,545,197
