referrer,views_total,views_unique
Google,1477,702
docs.openvino.ai,1347,539
github.com,990,270
notebooks.githubusercontent.com,467,163
go.connect.intel.com,345,137
intel.com,318,138
Bing,260,90
medium.com,104,42
docs.ultralytics.com,69,22
jira.devtools.intel.com,61,20
