url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1661,915
/openvinotoolkit/openvino_notebooks/wiki/Windows,574,275
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,573,329
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,522,408
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,305,210
/openvinotoolkit/openvino_notebooks/tree/latest,235,165
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,207,140
/openvinotoolkit/openvino_notebooks/pulls,194,27
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,187,122
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,180,108
