referrer,views_total,views_unique
docs.openvino.ai,1330,478
Google,1252,521
github.com,796,267
notebooks.githubusercontent.com,376,155
go.connect.intel.com,311,173
Bing,258,81
intel.com,169,87
medium.com,118,44
docs.ultralytics.com,100,33
youtube.com,63,33
