url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,8532,4425
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,7385,4089
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,4620,2673
/openvinotoolkit/openvino_notebooks,2300,1237
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2131,586
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,818,308
/openvinotoolkit/openvino_notebooks/wiki/Windows,756,414
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,753,279
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,515,227
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,401,169
