url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1951,985
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,695,382
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,598,462
/openvinotoolkit/openvino_notebooks/wiki/Windows,578,302
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,424,389
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,416,399
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,309,220
/openvinotoolkit/openvino_notebooks/pulls,287,33
/openvinotoolkit/openvino_notebooks/tree/latest,262,181
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,221,147
