url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1097,685
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,573,302
/openvinotoolkit/openvino_notebooks/wiki/Windows,386,199
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,250,169
/openvinotoolkit/openvino_notebooks/tree/latest,190,131
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,184,134
/openvinotoolkit/openvino_notebooks/pulls,166,32
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,165,80
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,164,120
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,163,126
