url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3308,1532
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/freevc-voice-conversion,3164,1466
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2793,628
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,1935,796
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/riffusion-text-to-music,1718,802
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1371,416
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/distil-whisper-asr,1315,629
/openvinotoolkit/openvino_notebooks/wiki/Windows,830,420
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,708,210
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,596,214
