url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,3071,2851
/openvinotoolkit/openvino_notebooks,2495,1304
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2482,2337
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1101,537
/openvinotoolkit/openvino_notebooks/wiki/Windows,1016,446
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,754,461
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,545,458
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,499,236
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,455,281
/openvinotoolkit/openvino_notebooks/pulls,414,34
