url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,15536,11849
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,4061,1223
/openvinotoolkit/openvino_notebooks,2343,1137
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1026,569
/openvinotoolkit/openvino_notebooks/wiki/Windows,611,294
/openvinotoolkit/openvino_notebooks/pulls,581,37
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,407,275
/openvinotoolkit/openvino_notebooks/tree/latest,367,241
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/yolov11-optimization,359,283
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,355,83
