referrer,views_total,views_unique
Google,4322,807
docs.openvino.ai,2307,416
github.com,2151,324
notebooks.githubusercontent.com,885,147
Bing,563,98
medium.com,513,106
docs.ultralytics.com,350,38
intel.com,286,53
raymondlo84.medium.com,169,32
youtube.com,120,16
