url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2953,622
/openvinotoolkit/openvino_notebooks,2662,1232
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1582,421
/openvinotoolkit/openvino_notebooks/pulls,937,44
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,883,240
/openvinotoolkit/openvino_notebooks/blob/main/README.md,862,327
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,849,208
/openvinotoolkit/openvino_notebooks/wiki/Windows,563,292
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,523,142
/openvinotoolkit/openvino_notebooks/tree/main,514,271
