referrer,views_total,views_unique
Google,1230,557
docs.openvino.ai,1189,457
github.com,696,233
notebooks.githubusercontent.com,425,164
go.connect.intel.com,215,124
intel.com,207,99
Bing,136,62
medium.com,118,49
docs.ultralytics.com,40,20
huggingface.co,37,7
