url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2142,1027
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1923,461
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,835,180
/openvinotoolkit/openvino_notebooks/blob/main/README.md,704,226
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,633,184
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,486,121
/openvinotoolkit/openvino_notebooks/pulls,405,41
/openvinotoolkit/openvino_notebooks/wiki/Windows,373,198
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/225-stable-diffusion-text-to-image/225-stable-diffusion-text-to-image.ipynb,369,107
/openvinotoolkit/openvino_notebooks/blob/main/README_cn.md,358,105
