referrer,views_total,views_unique
Google,1540,719
docs.openvino.ai,1279,465
github.com,1217,361
notebooks.githubusercontent.com,368,137
Bing,267,78
intel.com,251,98
go.connect.intel.com,227,112
jira.devtools.intel.com,203,37
medium.com,79,36
statics.teams.cdn.office.net,69,26
