url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,5210,2583
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2606,557
/openvinotoolkit/openvino_notebooks,2553,1171
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,2304,945
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1897,509
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,1526,827
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1374,718
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1217,437
/openvinotoolkit/openvino_notebooks/blob/main/README.md,1177,333
/openvinotoolkit/openvino_notebooks/pulls,638,45
