referrer,views_total,views_unique
Google,1266,555
docs.openvino.ai,1153,429
github.com,728,247
notebooks.githubusercontent.com,389,155
intel.com,208,99
go.connect.intel.com,203,117
Bing,131,64
medium.com,114,47
huggingface.co,38,8
isus.jp,33,13
