url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,718,481
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,307,174
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,162,117
/openvinotoolkit/openvino_notebooks/wiki/Windows,157,108
/openvinotoolkit/openvino_notebooks/tree/latest,120,85
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,118,100
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,108,65
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,102,74
/openvinotoolkit/openvino_notebooks/pulls,97,17
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,94,75
