url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,7055,3671
/openvinotoolkit/openvino_notebooks,2335,993
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,2042,1027
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1998,460
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1883,973
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1308,445
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1080,470
/openvinotoolkit/openvino_notebooks/blob/main/README.md,831,241
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,664,152
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,608,127
