url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2433,531
/openvinotoolkit/openvino_notebooks,2414,1148
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1035,248
/openvinotoolkit/openvino_notebooks/pulls,882,47
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,818,218
/openvinotoolkit/openvino_notebooks/blob/main/README.md,782,284
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,730,185
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,497,139
/openvinotoolkit/openvino_notebooks/tree/main,436,226
/openvinotoolkit/openvino_notebooks/wiki/Windows,412,227
