url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2351,1099
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2335,506
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1012,246
/openvinotoolkit/openvino_notebooks/pulls,857,46
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,795,220
/openvinotoolkit/openvino_notebooks/blob/main/README.md,756,270
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,690,180
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,504,137
/openvinotoolkit/openvino_notebooks/tree/main,425,219
/openvinotoolkit/openvino_notebooks/wiki/Windows,398,218
