referrer,views_total,views_unique
Google,1627,736
docs.openvino.ai,1293,476
github.com,1205,338
notebooks.githubusercontent.com,443,152
Bing,316,86
intel.com,241,97
go.connect.intel.com,225,110
jira.devtools.intel.com,207,36
medium.com,78,35
statics.teams.cdn.office.net,70,24
