referrer,views_total,views_unique
Google,2434,932
docs.openvino.ai,1184,391
github.com,1073,303
notebooks.githubusercontent.com,660,216
statics.teams.cdn.office.net,383,92
intel.com,303,114
medium.com,286,80
Bing,195,64
colab.research.google.com,114,34
jira.devtools.intel.com,95,27
