url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2838,1427
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2440,527
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1347,398
/openvinotoolkit/openvino_notebooks/wiki/Windows,800,406
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,582,172
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,571,197
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,560,190
/openvinotoolkit/openvino_notebooks/pulls,515,40
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,514,141
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov10-optimization/yolov10-optimization.ipynb,465,128
