url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,745,443
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,309,149
/openvinotoolkit/openvino_notebooks/pulls,176,38
/openvinotoolkit/openvino_notebooks/wiki/Windows,171,92
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,135,94
/openvinotoolkit/openvino_notebooks/tree/latest,115,81
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,104,68
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,96,62
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,84,49
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,68,56
