url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2518,2460
/openvinotoolkit/openvino_notebooks,2435,1276
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2260,2158
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,1007,536
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,993,477
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,859,690
/openvinotoolkit/openvino_notebooks/wiki/Windows,754,359
/openvinotoolkit/openvino_notebooks/pulls,583,37
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,565,275
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,439,291
