referrer,views_total,views_unique
Google,2603,1289
docs.openvino.ai,1429,453
github.com,1200,265
notebooks.githubusercontent.com,490,191
medium.com,272,122
Bing,264,64
intel.com,191,95
cn.bing.com,77,23
colab.research.google.com,69,26
intel.cn,65,32
