url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,3228,2722
/openvinotoolkit/openvino_notebooks,1970,1091
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1113,523
/openvinotoolkit/openvino_notebooks/wiki/Windows,655,322
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,476,311
/openvinotoolkit/openvino_notebooks/pulls,366,21
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,325,248
/openvinotoolkit/openvino_notebooks/tree/latest,294,214
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,228,146
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,220,152
