referrer,views_total,views_unique
Google,1653,767
docs.openvino.ai,1251,494
github.com,909,273
notebooks.githubusercontent.com,434,145
Bing,275,85
intel.com,267,111
go.connect.intel.com,186,67
jira.devtools.intel.com,115,32
medium.com,80,39
docs.ultralytics.com,58,20
