url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2859,2630
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2503,2414
/openvinotoolkit/openvino_notebooks,2452,1321
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1069,533
/openvinotoolkit/openvino_notebooks/wiki/Windows,1049,452
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,872,540
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,642,517
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,546,270
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,489,303
/openvinotoolkit/openvino_notebooks/pulls,385,36
