url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,6523,3144
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,4062,1935
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,3936,796
/openvinotoolkit/openvino_notebooks,3704,1654
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,3086,830
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,2968,1164
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,2062,1093
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1474,579
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1450,757
/openvinotoolkit/openvino_notebooks/blob/main/README.md,1084,316
