referrer,views_total,views_unique
Google,2371,948
docs.openvino.ai,1161,388
github.com,1018,268
notebooks.githubusercontent.com,548,200
statics.teams.cdn.office.net,348,91
intel.com,281,121
medium.com,211,64
Bing,188,50
intel.cn,80,28
cn.bing.com,67,21
