url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2745,2510
/openvinotoolkit/openvino_notebooks,2605,1302
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2188,2084
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,1363,768
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1077,544
/openvinotoolkit/openvino_notebooks/wiki/Windows,1011,432
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,799,640
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,769,357
/openvinotoolkit/openvino_notebooks/pulls,590,39
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,535,337
