referrer,views_total,views_unique
Google,4804,776
docs.openvino.ai,4052,708
github.com,3406,442
intel.com,2214,330
notebooks.githubusercontent.com,1661,278
openvinotoolkit.github.io,1258,124
linkedin.com,894,240
medium.com,767,125
Bing,667,117
colab.research.google.com,297,61
