referrer,views_total,views_unique
Google,4893,956
docs.openvino.ai,3139,548
github.com,2706,362
intel.com,1632,326
notebooks.githubusercontent.com,1505,243
medium.com,796,135
Bing,708,111
isus.jp,249,22
colab.research.google.com,227,47
youtube.com,206,44
