url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,2662,1316
/openvinotoolkit/openvino_notebooks,1778,807
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1640,383
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1196,583
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,975,482
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,951,487
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,702,234
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,653,150
/openvinotoolkit/openvino_notebooks/blob/main/README.md,638,203
/openvinotoolkit/openvino_notebooks/pulls,597,31
