url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,6034,3005
/openvinotoolkit/openvino_notebooks,3364,1507
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,3159,1616
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,2386,924
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2236,531
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,1877,954
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1708,519
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1230,641
/openvinotoolkit/openvino_notebooks/tree/master/notebooks,1179,246
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,991,371
