referrer,views_total,views_unique
Google,1897,697
docs.openvino.ai,1432,393
github.com,1047,315
notebooks.githubusercontent.com,521,180
intel.com,282,113
Bing,255,76
medium.com,188,66
statics.teams.cdn.office.net,153,56
docs.ultralytics.com,138,33
chatgpt.com,101,43
