referrer,views_total,views_unique
Google,2275,916
docs.openvino.ai,1115,353
github.com,917,275
notebooks.githubusercontent.com,619,192
statics.teams.cdn.office.net,316,75
intel.com,265,114
medium.com,230,71
Bing,168,55
colab.research.google.com,60,26
docs.ultralytics.com,59,22
