url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,8534,4451
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,3128,1528
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,2661,1362
/openvinotoolkit/openvino_notebooks,2284,1007
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2132,477
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1746,789
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1309,463
/openvinotoolkit/openvino_notebooks/blob/main/README.md,744,243
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,717,172
/openvinotoolkit/openvino_notebooks/pulls,612,36
