url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2443,1261
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,921,488
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,788,760
/openvinotoolkit/openvino_notebooks/wiki/Windows,772,346
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,752,731
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,543,428
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,325,180
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,313,213
/openvinotoolkit/openvino_notebooks/tree/latest,278,187
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,268,179
