url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1394,849
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,618,277
/openvinotoolkit/openvino_notebooks/wiki/Windows,364,194
/openvinotoolkit/openvino_notebooks/tree/latest,334,129
/openvinotoolkit/openvino_notebooks/pulls,286,38
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,255,182
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,233,165
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,185,103
/openvinotoolkit/openvino_notebooks/blob/latest/README_cn.md,167,114
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,166,125
