url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,890,520
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,373,193
/openvinotoolkit/openvino_notebooks/pulls,200,28
/openvinotoolkit/openvino_notebooks/wiki/Windows,184,126
/openvinotoolkit/openvino_notebooks/issues,147,33
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,143,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,128,96
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,105,73
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,98,85
/openvinotoolkit/openvino_notebooks/tree/latest,94,63
