referrer,views_total,views_unique
Google,2450,935
docs.openvino.ai,1081,359
github.com,969,281
notebooks.githubusercontent.com,631,206
statics.teams.cdn.office.net,348,82
intel.com,250,111
medium.com,250,76
Bing,164,54
colab.research.google.com,115,34
chatgpt.com,60,31
