url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,6531,3339
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2190,531
/openvinotoolkit/openvino_notebooks,2068,996
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1977,999
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1658,873
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1508,698
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/242-freevc-voice-conversion,1320,674
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1149,353
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1008,262
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/227-whisper-subtitles-generation,992,456
