url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,5185,2666
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,3613,761
/openvinotoolkit/openvino_notebooks,3406,1560
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,3339,1679
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,3166,1256
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,2594,776
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,2340,1192
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1592,818
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1324,504
/openvinotoolkit/openvino_notebooks/blob/main/README.md,897,271
