url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3196,1480
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,3168,591
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1603,497
/openvinotoolkit/openvino_notebooks/wiki/Windows,920,421
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,863,237
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,841,230
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,754,201
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,737,188
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,629,174
/openvinotoolkit/openvino_notebooks/pulls,617,49
