url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3564,1536
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,3162,597
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1153,356
/openvinotoolkit/openvino_notebooks/wiki/Windows,1002,420
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,991,253
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,742,224
/openvinotoolkit/openvino_notebooks/pulls,732,46
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,724,217
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,683,159
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,451,123
