referrer,views_total,views_unique
Google,4509,779
docs.openvino.ai,2478,436
github.com,2398,330
notebooks.githubusercontent.com,1051,175
medium.com,617,110
Bing,605,99
intel.com,307,53
docs.ultralytics.com,259,45
raymondlo84.medium.com,167,25
youtube.com,139,20
