url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1391,863
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,715,299
/openvinotoolkit/openvino_notebooks/wiki/Windows,370,213
/openvinotoolkit/openvino_notebooks/tree/latest,292,144
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,282,166
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,274,207
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,270,200
/openvinotoolkit/openvino_notebooks/pulls,254,36
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,226,144
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,179,109
